instrument,time,measured_temperature,measured_turbidity,cleaned_turbidity,turbidity_1min_avg,turbidity_1min_max,turbidity_1min_min,turbidity_1min_sd
Campbell Scientific OBS-3+,2021-08-20 21:47:00,39.19,-0.859,-8888,-0.859,-0.858,-0.859,0
Campbell Scientific OBS-3+,2021-08-20 21:48:00,39.33,-0.858,-8888,-0.859,-0.858,-0.86,0.001
Campbell Scientific OBS-3+,2021-08-20 21:49:00,39.37,-0.858,-8888,-0.858,-0.858,-0.859,0
Campbell Scientific OBS-3+,2021-08-20 21:50:00,39.2,-0.858,-8888,-0.858,-0.857,-0.859,0.001
Campbell Scientific OBS-3+,2021-08-20 21:51:00,39.2,-0.858,-8888,-0.858,-0.857,-0.858,0
Campbell Scientific OBS-3+,2021-08-20 21:52:00,39.2,-0.858,-8888,-0.858,-0.857,-0.859,0
Campbell Scientific OBS-3+,2021-08-20 21:53:00,39.38,-0.857,-8888,-0.858,-0.857,-0.858,0
Campbell Scientific OBS-3+,2021-08-20 21:54:00,39.36,-0.856,-8888,-0.857,-0.856,-0.858,0.001
Campbell Scientific OBS-3+,2021-08-20 21:55:00,39.4,-0.857,-8888,-0.857,-0.857,-0.858,0
Campbell Scientific OBS-3+,2021-08-20 21:56:00,39.37,-0.857,-8888,-0.857,-0.856,-0.857,0
Campbell Scientific OBS-3+,2021-08-20 21:57:00,39.23,-0.857,-8888,-0.857,-0.857,-0.858,0
Campbell Scientific OBS-3+,2021-08-20 21:58:00,39.24,-0.855,-8888,-0.856,-0.855,-0.857,0
Campbell Scientific OBS-3+,2021-08-20 21:59:00,39.34,-0.856,-8888,-0.857,-0.856,-0.858,0.001
Campbell Scientific OBS-3+,2021-08-20 22:00:00,39.15,-0.855,-8888,-0.855,-0.855,-0.856,0
Campbell Scientific OBS-3+,2021-08-20 22:01:00,39.32,-0.855,-8888,-0.855,-0.855,-0.856,0
Campbell Scientific OBS-3+,2021-08-20 22:02:00,39.32,-0.855,-8888,-0.855,-0.854,-0.856,0.001
Campbell Scientific OBS-3+,2021-08-20 22:03:00,39.12,-0.855,-8888,-0.855,-0.854,-0.855,0
Campbell Scientific OBS-3+,2021-08-20 22:04:00,39.18,-0.854,-8888,-0.855,-0.854,-0.856,0.001
Campbell Scientific OBS-3+,2021-08-20 22:05:00,39.23,-0.856,-8888,-0.854,-0.854,-0.856,0.001
Campbell Scientific OBS-3+,2021-08-20 22:06:00,39.25,-0.854,-8888,-0.855,-0.854,-0.855,0
Campbell Scientific OBS-3+,2021-08-20 22:07:00,39.27,-0.854,-8888,-0.854,-0.854,-0.854,0
Campbell Scientific OBS-3+,2021-08-20 22:08:00,39.25,-0.854,-8888,-0.854,-0.853,-0.855,0.001
Campbell Scientific OBS-3+,2021-08-20 22:09:00,39.24,-0.853,-8888,-0.854,-0.853,-0.854,0
Campbell Scientific OBS-3+,2021-08-20 22:10:00,39.27,-0.853,-8888,-0.854,-0.853,-0.854,0
Campbell Scientific OBS-3+,2021-08-20 22:11:00,39.24,-0.852,-8888,-0.852,-0.852,-0.853,0
Campbell Scientific OBS-3+,2021-08-20 22:12:00,38.98,-0.85,-8888,-0.852,-0.85,-0.853,0.001
Campbell Scientific OBS-3+,2021-08-20 22:13:00,39.09,-0.85,-8888,-0.85,-0.85,-0.851,0
Campbell Scientific OBS-3+,2021-08-20 22:14:00,39.13,-0.851,-8888,-0.85,-0.85,-0.851,0
Campbell Scientific OBS-3+,2021-08-20 22:15:00,38.92,-0.85,-8888,-0.85,-0.85,-0.851,0
Campbell Scientific OBS-3+,2021-08-20 22:16:00,39.1,-0.848,-8888,-0.849,-0.848,-0.85,0.001
Campbell Scientific OBS-3+,2021-08-20 22:17:00,38.93,-0.847,-8888,-0.848,-0.847,-0.849,0.001
Campbell Scientific OBS-3+,2021-08-20 22:18:00,38.93,-0.847,-8888,-0.847,-0.847,-0.847,0
Campbell Scientific OBS-3+,2021-08-20 22:19:00,38.93,-0.849,-8888,-0.849,-0.848,-0.849,0
Campbell Scientific OBS-3+,2021-08-20 22:20:00,38.94,-0.85,-8888,-0.849,-0.849,-0.85,0
Campbell Scientific OBS-3+,2021-08-20 22:21:00,38.95,-0.85,-8888,-0.85,-0.849,-0.85,0.001
Campbell Scientific OBS-3+,2021-08-20 22:22:00,39.11,-0.851,-8888,-0.851,-0.85,-0.851,0
Campbell Scientific OBS-3+,2021-08-20 22:23:00,39.13,-0.852,-8888,-0.852,-0.852,-0.853,0
Campbell Scientific OBS-3+,2021-08-20 22:24:00,39.11,-0.853,-8888,-0.852,-0.852,-0.853,0
Campbell Scientific OBS-3+,2021-08-20 22:25:00,39.07,-0.852,-8888,-0.853,-0.852,-0.854,0.001
Campbell Scientific OBS-3+,2021-08-20 22:26:00,39.14,-0.854,-8888,-0.854,-0.853,-0.855,0
Campbell Scientific OBS-3+,2021-08-20 22:27:00,39.19,-0.855,-8888,-0.854,-0.853,-0.855,0
Campbell Scientific OBS-3+,2021-08-20 22:28:00,39.15,-0.854,-8888,-0.855,-0.854,-0.855,0
Campbell Scientific OBS-3+,2021-08-20 22:29:00,39.12,-0.854,-8888,-0.854,-0.854,-0.855,0
Campbell Scientific OBS-3+,2021-08-20 22:30:00,39.01,-0.854,-8888,-0.854,-0.854,-0.855,0.001
Campbell Scientific OBS-3+,2021-08-20 22:31:00,39.16,-0.853,-8888,-0.854,-0.853,-0.855,0
Campbell Scientific OBS-3+,2021-08-20 22:32:00,39.05,-0.853,-8888,-0.853,-0.852,-0.854,0.001
Campbell Scientific OBS-3+,2021-08-20 22:33:00,38.91,-0.853,-8888,-0.853,-0.853,-0.853,0
Campbell Scientific OBS-3+,2021-08-20 22:34:00,39.13,-0.853,-8888,-0.853,-0.852,-0.853,0
Campbell Scientific OBS-3+,2021-08-20 22:35:00,38.87,-0.853,-8888,-0.853,-0.852,-0.854,0
Campbell Scientific OBS-3+,2021-08-20 22:36:00,39.01,-0.855,-8888,-0.853,-0.853,-0.855,0.001
Campbell Scientific OBS-3+,2021-08-20 22:37:00,39.08,-0.855,-8888,-0.854,-0.854,-0.855,0
Campbell Scientific OBS-3+,2021-08-20 22:38:00,39,-0.852,-8888,-0.853,-0.852,-0.855,0.001
Campbell Scientific OBS-3+,2021-08-20 22:39:00,39.02,-0.853,-8888,-0.852,-0.852,-0.853,0
Campbell Scientific OBS-3+,2021-08-20 22:40:00,39.04,-0.853,-8888,-0.854,-0.853,-0.854,0
Campbell Scientific OBS-3+,2021-08-20 22:41:00,38.85,-0.855,-8888,-0.855,-0.855,-0.855,0
Campbell Scientific OBS-3+,2021-08-20 22:42:00,38.81,-0.856,-8888,-0.855,-0.855,-0.856,0.001
Campbell Scientific OBS-3+,2021-08-20 22:43:00,38.8,-0.857,-8888,-0.856,-0.855,-0.857,0.001
Campbell Scientific OBS-3+,2021-08-20 22:44:00,38.79,-0.856,-8888,-0.856,-0.856,-0.857,0
Campbell Scientific OBS-3+,2021-08-20 22:45:00,38.98,-0.857,-8888,-0.857,-0.856,-0.858,0.001
Campbell Scientific OBS-3+,2021-08-20 22:46:00,38.74,-0.857,-8888,-0.857,-0.856,-0.857,0
Campbell Scientific OBS-3+,2021-08-20 22:47:00,38.89,-0.856,-8888,-0.856,-0.856,-0.857,0
Campbell Scientific OBS-3+,2021-08-20 22:48:00,38.88,-0.856,-8888,-0.856,-0.855,-0.856,0
Campbell Scientific OBS-3+,2021-08-20 22:49:00,38.67,-0.856,-8888,-0.856,-0.855,-0.857,0.001
Campbell Scientific OBS-3+,2021-08-20 22:50:00,38.8,-0.856,-8888,-0.856,-0.855,-0.857,0.001
Campbell Scientific OBS-3+,2021-08-20 22:51:00,38.81,-0.857,-8888,-0.856,-0.855,-0.857,0.001
Campbell Scientific OBS-3+,2021-08-20 22:52:00,38.77,-0.856,-8888,-0.857,-0.856,-0.857,0
Campbell Scientific OBS-3+,2021-08-20 22:53:00,38.81,-0.856,-8888,-0.856,-0.856,-0.857,0
Campbell Scientific OBS-3+,2021-08-20 22:54:00,38.59,-0.856,-8888,-0.856,-0.856,-0.857,0
Campbell Scientific OBS-3+,2021-08-20 22:55:00,38.73,-0.857,-8888,-0.857,-0.856,-0.858,0
Campbell Scientific OBS-3+,2021-08-20 22:56:00,38.74,-0.858,-8888,-0.858,-0.858,-0.859,0
Campbell Scientific OBS-3+,2021-08-20 22:57:00,38.57,-0.858,-8888,-0.858,-0.858,-0.859,0
Campbell Scientific OBS-3+,2021-08-20 22:58:00,38.57,-0.858,-8888,-0.858,-0.857,-0.858,0.001
Campbell Scientific OBS-3+,2021-08-20 22:59:00,38.74,-0.859,-8888,-0.858,-0.858,-0.859,0
Campbell Scientific OBS-3+,2021-08-20 23:00:00,38.69,-0.859,-8888,-0.858,-0.858,-0.859,0
Campbell Scientific OBS-3+,2021-08-20 23:01:00,38.7,-0.859,-8888,-0.858,-0.857,-0.859,0
Campbell Scientific OBS-3+,2021-08-20 23:02:00,38.52,-0.859,-8888,-0.859,-0.858,-0.859,0.001
Campbell Scientific OBS-3+,2021-08-20 23:03:00,38.75,-0.857,-8888,-0.858,-0.857,-0.859,0.001
Campbell Scientific OBS-3+,2021-08-20 23:04:00,38.66,-0.859,-8888,-0.858,-0.858,-0.859,0
Campbell Scientific OBS-3+,2021-08-20 23:05:00,38.49,-0.859,-8888,-0.858,-0.858,-0.859,0
Campbell Scientific OBS-3+,2021-08-20 23:06:00,38.48,-0.86,-8888,-0.86,-0.859,-0.86,0
Campbell Scientific OBS-3+,2021-08-20 23:07:00,38.64,-0.859,-8888,-0.859,-0.859,-0.86,0
Campbell Scientific OBS-3+,2021-08-20 23:08:00,38.57,-0.86,-8888,-0.859,-0.859,-0.86,0
Campbell Scientific OBS-3+,2021-08-20 23:09:00,38.56,-0.858,-8888,-0.859,-0.858,-0.859,0
Campbell Scientific OBS-3+,2021-08-20 23:10:00,38.42,-0.857,-8888,-0.857,-0.856,-0.858,0
Campbell Scientific OBS-3+,2021-08-20 23:11:00,38.61,-0.857,-8888,-0.857,-0.857,-0.857,0
Campbell Scientific OBS-3+,2021-08-20 23:12:00,38.43,-0.857,-8888,-0.857,-0.857,-0.858,0
Campbell Scientific OBS-3+,2021-08-20 23:13:00,38.53,-0.858,-8888,-0.858,-0.857,-0.858,0
Campbell Scientific OBS-3+,2021-08-20 23:14:00,38.47,-0.858,-8888,-0.858,-0.858,-0.859,0
Campbell Scientific OBS-3+,2021-08-20 23:15:00,38.5,-0.859,-8888,-0.859,-0.858,-0.859,0
Campbell Scientific OBS-3+,2021-08-20 23:16:00,38.31,-0.86,-8888,-0.859,-0.859,-0.86,0.001
Campbell Scientific OBS-3+,2021-08-20 23:17:00,38.45,-0.86,-8888,-0.859,-0.859,-0.86,0
Campbell Scientific OBS-3+,2021-08-20 23:18:00,38.28,-0.859,-8888,-0.859,-0.859,-0.859,0
Campbell Scientific OBS-3+,2021-08-20 23:19:00,38.42,-0.86,-8888,-0.859,-0.859,-0.86,0
Campbell Scientific OBS-3+,2021-08-20 23:20:00,38.23,-0.86,-8888,-0.86,-0.859,-0.86,0
Campbell Scientific OBS-3+,2021-08-20 23:21:00,38.38,-0.86,-8888,-0.859,-0.858,-0.86,0.001
Campbell Scientific OBS-3+,2021-08-20 23:22:00,38.37,-0.859,-8888,-0.859,-0.858,-0.86,0.001
Campbell Scientific OBS-3+,2021-08-20 23:23:00,38.32,-0.859,-8888,-0.86,-0.859,-0.861,0.001
Campbell Scientific OBS-3+,2021-08-20 23:24:00,38.18,-0.86,-8888,-0.86,-0.859,-0.86,0
Campbell Scientific OBS-3+,2021-08-20 23:25:00,38.36,-0.861,-8888,-0.861,-0.86,-0.861,0
Campbell Scientific OBS-3+,2021-08-20 23:26:00,38.16,-0.86,-8888,-0.86,-0.86,-0.861,0.001
Campbell Scientific OBS-3+,2021-08-20 23:27:00,38.18,-0.862,-8888,-0.862,-0.86,-0.862,0.001
Campbell Scientific OBS-3+,2021-08-20 23:28:00,38.34,-0.861,-8888,-0.861,-0.861,-0.862,0
Campbell Scientific OBS-3+,2021-08-20 23:29:00,38.15,-0.859,-8888,-0.86,-0.859,-0.861,0.001
Campbell Scientific OBS-3+,2021-08-20 23:30:00,38.32,-0.858,-8888,-0.859,-0.858,-0.86,0.001
Campbell Scientific OBS-3+,2021-08-20 23:31:00,38.29,-0.857,-8888,-0.858,-0.857,-0.859,0.001
Campbell Scientific OBS-3+,2021-08-20 23:32:00,38.2,-0.856,-8888,-0.857,-0.856,-0.859,0.001
Campbell Scientific OBS-3+,2021-08-20 23:33:00,38.03,-0.856,-8888,-0.857,-0.856,-0.857,0
Campbell Scientific OBS-3+,2021-08-20 23:34:00,37.98,-0.857,-8888,-0.857,-0.856,-0.858,0
Campbell Scientific OBS-3+,2021-08-20 23:35:00,37.93,-0.855,-8888,-0.856,-0.855,-0.857,0.001
Campbell Scientific OBS-3+,2021-08-20 23:36:00,37.9,-0.856,-8888,-0.856,-0.855,-0.856,0
Campbell Scientific OBS-3+,2021-08-20 23:37:00,38.02,-0.857,-8888,-0.856,-0.856,-0.857,0
Campbell Scientific OBS-3+,2021-08-20 23:38:00,37.83,-0.857,-8888,-0.856,-0.856,-0.857,0
Campbell Scientific OBS-3+,2021-08-20 23:39:00,37.79,-0.856,-8888,-0.856,-0.856,-0.856,0
Campbell Scientific OBS-3+,2021-08-20 23:40:00,37.76,-0.858,-8888,-0.858,-0.857,-0.858,0.001
Campbell Scientific OBS-3+,2021-08-20 23:41:00,37.92,-0.859,-8888,-0.858,-0.857,-0.859,0
Campbell Scientific OBS-3+,2021-08-20 23:42:00,37.68,-0.858,-8888,-0.858,-0.857,-0.858,0
Campbell Scientific OBS-3+,2021-08-20 23:43:00,37.66,-0.857,-8888,-0.857,-0.857,-0.858,0.001
Campbell Scientific OBS-3+,2021-08-20 23:44:00,37.82,-0.859,-8888,-0.858,-0.856,-0.859,0.001
Campbell Scientific OBS-3+,2021-08-20 23:45:00,37.63,-0.858,-8888,-0.858,-0.857,-0.858,0
Campbell Scientific OBS-3+,2021-08-20 23:46:00,37.55,-0.856,-8888,-0.857,-0.856,-0.858,0.001
Campbell Scientific OBS-3+,2021-08-20 23:47:00,37.51,-0.856,-8888,-0.856,-0.856,-0.857,0
Campbell Scientific OBS-3+,2021-08-20 23:48:00,37.47,-0.856,-8888,-0.855,-0.855,-0.856,0
Campbell Scientific OBS-3+,2021-08-20 23:49:00,37.57,-0.855,-8888,-0.855,-0.855,-0.856,0.001
Campbell Scientific OBS-3+,2021-08-20 23:50:00,37.38,-0.854,-8888,-0.855,-0.854,-0.855,0.001
Campbell Scientific OBS-3+,2021-08-20 23:51:00,37.36,-0.856,-8888,-0.855,-0.854,-0.856,0.001
Campbell Scientific OBS-3+,2021-08-20 23:52:00,37.3,-0.857,-8888,-0.857,-0.856,-0.857,0
Campbell Scientific OBS-3+,2021-08-20 23:53:00,37.29,-0.858,-8888,-0.857,-0.856,-0.858,0
Campbell Scientific OBS-3+,2021-08-20 23:54:00,37.19,-0.857,-8888,-0.857,-0.856,-0.857,0
Campbell Scientific OBS-3+,2021-08-20 23:55:00,37.32,-0.856,-8888,-0.857,-0.856,-0.857,0
Campbell Scientific OBS-3+,2021-08-20 23:56:00,37.15,-0.856,-8888,-0.856,-0.856,-0.856,0
Campbell Scientific OBS-3+,2021-08-20 23:57:00,37.14,-0.857,-8888,-0.857,-0.856,-0.857,0.001
Campbell Scientific OBS-3+,2021-08-20 23:58:00,36.99,-0.858,-8888,-0.857,-0.856,-0.858,0.001
Campbell Scientific OBS-3+,2021-08-20 23:59:00,36.83,-0.857,-8888,-0.857,-0.856,-0.857,0
Campbell Scientific OBS-3+,2021-08-21 00:00:00,36.76,-0.858,-8888,-0.858,-0.857,-0.858,0
Campbell Scientific OBS-3+,2021-08-21 00:01:00,36.7,-0.859,-8888,-0.858,-0.857,-0.859,0.001
Campbell Scientific OBS-3+,2021-08-21 00:02:00,36.63,-0.858,-8888,-0.858,-0.857,-0.859,0.001
Campbell Scientific OBS-3+,2021-08-21 00:03:00,36.55,-0.858,-8888,-0.858,-0.857,-0.859,0
Campbell Scientific OBS-3+,2021-08-21 00:04:00,36.48,-0.859,-8888,-0.859,-0.858,-0.859,0
Campbell Scientific OBS-3+,2021-08-21 00:05:00,36.43,-0.859,-8888,-0.859,-0.859,-0.859,0
Campbell Scientific OBS-3+,2021-08-21 00:06:00,36.35,-0.86,-8888,-0.859,-0.859,-0.86,0
Campbell Scientific OBS-3+,2021-08-21 00:07:00,36.3,-0.86,-8888,-0.86,-0.859,-0.861,0
Campbell Scientific OBS-3+,2021-08-21 00:08:00,36.22,-0.861,-8888,-0.86,-0.86,-0.861,0
Campbell Scientific OBS-3+,2021-08-21 00:09:00,36.16,-0.86,-8888,-0.861,-0.86,-0.861,0.001
Campbell Scientific OBS-3+,2021-08-21 00:10:00,36.1,-0.86,-8888,-0.86,-0.86,-0.861,0
Campbell Scientific OBS-3+,2021-08-21 00:11:00,36.03,-0.86,-8888,-0.861,-0.86,-0.862,0.001
Campbell Scientific OBS-3+,2021-08-21 00:12:00,35.96,-0.861,-8888,-0.861,-0.861,-0.862,0
Campbell Scientific OBS-3+,2021-08-21 00:13:00,35.91,-0.863,-8888,-0.862,-0.861,-0.863,0
Campbell Scientific OBS-3+,2021-08-21 00:14:00,36,-0.862,-8888,-0.862,-0.861,-0.862,0
Campbell Scientific OBS-3+,2021-08-21 00:15:00,35.79,-0.863,-8888,-0.862,-0.862,-0.863,0
Campbell Scientific OBS-3+,2021-08-21 00:16:00,35.73,-0.863,-8888,-0.863,-0.862,-0.863,0
Campbell Scientific OBS-3+,2021-08-21 00:17:00,35.67,-0.863,-8888,-0.863,-0.862,-0.864,0.001
Campbell Scientific OBS-3+,2021-08-21 00:18:00,35.81,-0.864,-8888,-0.864,-0.863,-0.864,0
Campbell Scientific OBS-3+,2021-08-21 00:19:00,35.69,-0.865,-8888,-0.865,-0.864,-0.865,0
Campbell Scientific OBS-3+,2021-08-21 00:20:00,35.7,-0.865,-8888,-0.865,-0.864,-0.866,0.001
Campbell Scientific OBS-3+,2021-08-21 00:21:00,35.58,-0.866,-8888,-0.866,-0.865,-0.866,0
Campbell Scientific OBS-3+,2021-08-21 00:22:00,35.4,-0.867,-8888,-0.866,-0.865,-0.867,0.001
Campbell Scientific OBS-3+,2021-08-21 00:23:00,35.39,-0.866,-8888,-0.867,-0.866,-0.867,0
Campbell Scientific OBS-3+,2021-08-21 00:24:00,35.23,-0.867,-8888,-0.866,-0.866,-0.867,0
Campbell Scientific OBS-3+,2021-08-21 00:25:00,35.16,-0.867,-8888,-0.867,-0.866,-0.867,0.001
Campbell Scientific OBS-3+,2021-08-21 00:26:00,35.1,-0.868,-8888,-0.868,-0.867,-0.868,0
Campbell Scientific OBS-3+,2021-08-21 00:27:00,35.01,-0.868,-8888,-0.868,-0.867,-0.868,0
Campbell Scientific OBS-3+,2021-08-21 00:28:00,35.14,-0.869,-8888,-0.868,-0.867,-0.869,0
Campbell Scientific OBS-3+,2021-08-21 00:29:00,35.04,-0.869,-8888,-0.868,-0.867,-0.869,0
Campbell Scientific OBS-3+,2021-08-21 00:30:00,34.79,-0.869,-8888,-0.868,-0.868,-0.869,0
Campbell Scientific OBS-3+,2021-08-21 00:31:00,34.72,-0.869,-8888,-0.869,-0.868,-0.869,0
Campbell Scientific OBS-3+,2021-08-21 00:32:00,34.64,-0.869,-8888,-0.869,-0.869,-0.87,0
Campbell Scientific OBS-3+,2021-08-21 00:33:00,34.56,-0.869,-8888,-0.869,-0.869,-0.869,0
Campbell Scientific OBS-3+,2021-08-21 00:34:00,34.5,-0.874,-8888,-0.872,-0.869,-0.875,0.002
Campbell Scientific OBS-3+,2021-08-21 00:35:00,34.57,0.575,0.575,0.576,0.578,0.575,0.001
Campbell Scientific OBS-3+,2021-08-21 00:36:00,34.34,0.573,0.573,0.574,0.575,0.573,0.001
Campbell Scientific OBS-3+,2021-08-21 00:37:00,34.28,0.568,0.568,0.571,0.575,0.568,0.002
Campbell Scientific OBS-3+,2021-08-21 00:38:00,34.2,0.569,0.569,0.568,0.569,0.567,0.001
Campbell Scientific OBS-3+,2021-08-21 00:39:00,34.11,0.564,0.564,0.566,0.568,0.564,0.001
Campbell Scientific OBS-3+,2021-08-21 00:40:00,34.06,0.563,0.563,0.563,0.564,0.561,0.001
Campbell Scientific OBS-3+,2021-08-21 00:41:00,33.98,0.557,0.557,0.56,0.561,0.557,0.001
Campbell Scientific OBS-3+,2021-08-21 00:42:00,33.91,0.554,0.554,0.556,0.557,0.554,0.001
Campbell Scientific OBS-3+,2021-08-21 00:43:00,33.85,0.554,0.554,0.554,0.554,0.553,0
Campbell Scientific OBS-3+,2021-08-21 00:44:00,33.76,0.551,0.551,0.552,0.553,0.55,0.001
Campbell Scientific OBS-3+,2021-08-21 00:45:00,33.71,0.553,0.553,0.551,0.553,0.549,0.001
Campbell Scientific OBS-3+,2021-08-21 00:46:00,33.81,0.553,0.553,0.552,0.554,0.55,0.001
Campbell Scientific OBS-3+,2021-08-21 00:47:00,33.61,0.554,0.554,0.554,0.555,0.553,0.001
Campbell Scientific OBS-3+,2021-08-21 00:48:00,33.52,0.555,0.555,0.554,0.555,0.553,0.001
Campbell Scientific OBS-3+,2021-08-21 00:49:00,33.62,0.555,0.555,0.555,0.556,0.555,0
Campbell Scientific OBS-3+,2021-08-21 00:50:00,33.4,0.552,0.552,0.553,0.555,0.552,0.001
Campbell Scientific OBS-3+,2021-08-21 00:51:00,33.56,0.545,0.545,0.548,0.551,0.545,0.002
Campbell Scientific OBS-3+,2021-08-21 00:52:00,33.28,0.543,0.543,0.544,0.545,0.543,0.001
Campbell Scientific OBS-3+,2021-08-21 00:53:00,33.23,0.548,0.548,0.547,0.548,0.544,0.001
Campbell Scientific OBS-3+,2021-08-21 00:54:00,33.17,0.549,0.549,0.547,0.55,0.543,0.002
Campbell Scientific OBS-3+,2021-08-21 00:55:00,33.12,0.549,0.549,0.548,0.549,0.548,0
Campbell Scientific OBS-3+,2021-08-21 00:56:00,33.06,0.547,0.547,0.548,0.548,0.547,0
Campbell Scientific OBS-3+,2021-08-21 00:57:00,33.03,0.545,0.545,0.546,0.547,0.545,0.001
Campbell Scientific OBS-3+,2021-08-21 00:58:00,32.95,0.543,0.543,0.544,0.545,0.543,0.001
Campbell Scientific OBS-3+,2021-08-21 00:59:00,32.92,0.542,0.542,0.542,0.543,0.542,0
Campbell Scientific OBS-3+,2021-08-21 01:00:00,32.86,0.542,0.542,0.542,0.543,0.542,0.001
Campbell Scientific OBS-3+,2021-08-21 01:01:00,32.82,0.541,0.541,0.542,0.542,0.541,0
Campbell Scientific OBS-3+,2021-08-21 01:02:00,32.77,0.541,0.541,0.541,0.542,0.541,0
Campbell Scientific OBS-3+,2021-08-21 01:03:00,32.72,0.541,0.541,0.541,0.541,0.54,0
Campbell Scientific OBS-3+,2021-08-21 01:04:00,32.67,0.54,0.54,0.541,0.541,0.54,0
Campbell Scientific OBS-3+,2021-08-21 01:05:00,32.63,0.539,0.539,0.54,0.54,0.539,0
Campbell Scientific OBS-3+,2021-08-21 01:06:00,32.59,0.539,0.539,0.539,0.539,0.538,0
Campbell Scientific OBS-3+,2021-08-21 01:07:00,32.65,0.538,0.538,0.539,0.539,0.538,0
Campbell Scientific OBS-3+,2021-08-21 01:08:00,32.63,0.538,0.538,0.538,0.539,0.538,0
Campbell Scientific OBS-3+,2021-08-21 01:09:00,32.64,0.538,0.538,0.538,0.538,0.538,0
Campbell Scientific OBS-3+,2021-08-21 01:10:00,32.42,0.537,0.537,0.537,0.538,0.537,0
Campbell Scientific OBS-3+,2021-08-21 01:11:00,32.38,0.537,0.537,0.537,0.538,0.537,0
Campbell Scientific OBS-3+,2021-08-21 01:12:00,32.43,0.537,0.537,0.537,0.538,0.536,0
Campbell Scientific OBS-3+,2021-08-21 01:13:00,32.35,0.536,0.536,0.536,0.537,0.536,0
Campbell Scientific OBS-3+,2021-08-21 01:14:00,32.44,0.536,0.536,0.536,0.536,0.536,0
Campbell Scientific OBS-3+,2021-08-21 01:15:00,32.22,0.536,0.536,0.536,0.536,0.535,0
Campbell Scientific OBS-3+,2021-08-21 01:16:00,32.19,0.536,0.536,0.536,0.537,0.535,0.001
Campbell Scientific OBS-3+,2021-08-21 01:17:00,32.17,0.536,0.536,0.536,0.537,0.535,0.001
Campbell Scientific OBS-3+,2021-08-21 01:18:00,32.12,0.534,0.534,0.535,0.535,0.534,0
Campbell Scientific OBS-3+,2021-08-21 01:19:00,32.1,0.534,0.534,0.535,0.535,0.534,0
Campbell Scientific OBS-3+,2021-08-21 01:20:00,32.08,0.535,0.535,0.534,0.535,0.534,0
Campbell Scientific OBS-3+,2021-08-21 01:21:00,32.19,0.534,0.534,0.534,0.534,0.533,0
Campbell Scientific OBS-3+,2021-08-21 01:22:00,31.99,0.534,0.534,0.534,0.534,0.534,0
Campbell Scientific OBS-3+,2021-08-21 01:23:00,32.05,0.534,0.534,0.534,0.534,0.534,0
Campbell Scientific OBS-3+,2021-08-21 01:24:00,31.93,0.533,0.533,0.533,0.534,0.533,0.001
Campbell Scientific OBS-3+,2021-08-21 01:25:00,31.94,0.533,0.533,0.533,0.533,0.533,0
Campbell Scientific OBS-3+,2021-08-21 01:26:00,32.04,0.532,0.532,0.533,0.533,0.532,0
Campbell Scientific OBS-3+,2021-08-21 01:27:00,31.84,0.532,0.532,0.533,0.533,0.532,0
Campbell Scientific OBS-3+,2021-08-21 01:28:00,31.81,0.532,0.532,0.532,0.532,0.532,0
Campbell Scientific OBS-3+,2021-08-21 01:29:00,31.77,0.531,0.531,0.531,0.532,0.53,0
Campbell Scientific OBS-3+,2021-08-21 01:30:00,32,0.529,0.529,0.53,0.53,0.529,0
Campbell Scientific OBS-3+,2021-08-21 01:31:00,31.88,0.53,0.53,0.53,0.53,0.53,0
Campbell Scientific OBS-3+,2021-08-21 01:32:00,31.92,0.529,0.529,0.529,0.529,0.528,0
Campbell Scientific OBS-3+,2021-08-21 01:33:00,31.66,0.529,0.529,0.528,0.529,0.528,0
Campbell Scientific OBS-3+,2021-08-21 01:34:00,31.79,0.528,0.528,0.529,0.529,0.528,0
Campbell Scientific OBS-3+,2021-08-21 01:35:00,31.8,0.528,0.528,0.528,0.529,0.527,0
Campbell Scientific OBS-3+,2021-08-21 01:36:00,31.77,0.528,0.528,0.528,0.529,0.528,0
Campbell Scientific OBS-3+,2021-08-21 01:37:00,31.71,0.528,0.528,0.528,0.529,0.528,0
Campbell Scientific OBS-3+,2021-08-21 01:38:00,31.54,0.528,0.528,0.528,0.529,0.528,0
Campbell Scientific OBS-3+,2021-08-21 01:39:00,31.72,0.528,0.528,0.527,0.528,0.527,0
Campbell Scientific OBS-3+,2021-08-21 01:40:00,31.61,0.528,0.528,0.527,0.528,0.527,0
Campbell Scientific OBS-3+,2021-08-21 01:41:00,31.65,0.527,0.527,0.527,0.527,0.526,0
Campbell Scientific OBS-3+,2021-08-21 01:42:00,31.61,0.528,0.528,0.527,0.528,0.527,0.001
Campbell Scientific OBS-3+,2021-08-21 01:43:00,31.6,0.528,0.528,0.527,0.528,0.527,0
Campbell Scientific OBS-3+,2021-08-21 01:44:00,31.56,0.527,0.527,0.527,0.528,0.527,0
Campbell Scientific OBS-3+,2021-08-21 01:45:00,31.38,0.527,0.527,0.527,0.527,0.526,0
Campbell Scientific OBS-3+,2021-08-21 01:46:00,31.36,0.527,0.527,0.526,0.527,0.526,0
Campbell Scientific OBS-3+,2021-08-21 01:47:00,31.52,0.525,0.525,0.526,0.528,0.525,0.001
Campbell Scientific OBS-3+,2021-08-21 01:48:00,31.33,0.525,0.525,0.525,0.526,0.524,0
