instrument,time,measured_pressure,measured_temperature
Onset HOBO U20L,2021-04-01 01:09:47,103.961,16.332
Onset HOBO U20L,2021-04-01 01:10:47,103.981,16.332
Onset HOBO U20L,2021-04-01 01:11:47,103.961,16.332
Onset HOBO U20L,2021-04-01 01:12:47,103.961,16.332
Onset HOBO U20L,2021-04-01 01:13:47,103.931,16.332
Onset HOBO U20L,2021-04-01 01:14:47,103.961,16.332
Onset HOBO U20L,2021-04-01 01:15:47,103.951,16.332
Onset HOBO U20L,2021-04-01 01:16:47,103.931,16.332
Onset HOBO U20L,2021-04-01 01:17:47,103.941,16.332
Onset HOBO U20L,2021-04-01 01:18:47,103.961,16.332
Onset HOBO U20L,2021-04-01 01:19:47,103.91,16.332
Onset HOBO U20L,2021-04-01 01:20:47,103.951,16.332
Onset HOBO U20L,2021-04-01 01:21:47,103.89,16.332
Onset HOBO U20L,2021-04-01 01:22:47,103.9,16.332
Onset HOBO U20L,2021-04-01 01:23:47,103.87,16.332
Onset HOBO U20L,2021-04-01 01:24:47,103.86,16.332
Onset HOBO U20L,2021-04-01 01:25:47,103.87,16.332
Onset HOBO U20L,2021-04-01 01:26:47,103.85,16.332
Onset HOBO U20L,2021-04-01 01:27:47,103.86,16.332
Onset HOBO U20L,2021-04-01 01:28:47,103.87,16.332
Onset HOBO U20L,2021-04-01 01:29:47,103.86,16.332
Onset HOBO U20L,2021-04-01 01:30:47,103.84,16.332
Onset HOBO U20L,2021-04-01 01:31:47,103.82,16.332
Onset HOBO U20L,2021-04-01 01:32:47,103.84,16.332
Onset HOBO U20L,2021-04-01 01:33:47,103.87,16.332
Onset HOBO U20L,2021-04-01 01:34:47,103.82,16.332
Onset HOBO U20L,2021-04-01 01:35:47,103.85,16.332
Onset HOBO U20L,2021-04-01 01:36:47,103.85,16.332
Onset HOBO U20L,2021-04-01 01:37:47,103.83,16.332
Onset HOBO U20L,2021-04-01 01:38:47,103.84,16.332
Onset HOBO U20L,2021-04-01 01:39:47,103.83,16.332
Onset HOBO U20L,2021-04-01 01:40:47,103.82,16.332
Onset HOBO U20L,2021-04-01 01:41:47,103.81,16.332
Onset HOBO U20L,2021-04-01 01:42:47,103.81,16.332
Onset HOBO U20L,2021-04-01 01:43:47,103.8,16.332
Onset HOBO U20L,2021-04-01 01:44:47,103.77,16.332
Onset HOBO U20L,2021-04-01 01:45:47,103.81,16.332
Onset HOBO U20L,2021-04-01 01:46:47,103.78,16.332
Onset HOBO U20L,2021-04-01 01:47:47,103.78,16.332
Onset HOBO U20L,2021-04-01 01:48:47,103.78,16.332
Onset HOBO U20L,2021-04-01 01:49:47,103.76,16.332
Onset HOBO U20L,2021-04-01 01:50:47,103.78,16.332
Onset HOBO U20L,2021-04-01 01:51:47,103.78,16.332
Onset HOBO U20L,2021-04-01 01:52:47,103.77,16.332
Onset HOBO U20L,2021-04-01 01:53:47,103.73,16.332
Onset HOBO U20L,2021-04-01 01:54:47,103.76,16.332
Onset HOBO U20L,2021-04-01 01:55:47,103.74,16.332
Onset HOBO U20L,2021-04-01 01:56:47,103.76,16.332
Onset HOBO U20L,2021-04-01 01:57:47,103.73,16.332
Onset HOBO U20L,2021-04-01 01:58:47,103.73,16.332
Onset HOBO U20L,2021-04-01 01:59:47,103.73,16.332
Onset HOBO U20L,2021-04-01 02:00:47,103.72,16.332
Onset HOBO U20L,2021-04-01 02:01:47,103.72,16.332
Onset HOBO U20L,2021-04-01 02:02:47,103.74,16.332
Onset HOBO U20L,2021-04-01 02:03:47,103.75,16.332
Onset HOBO U20L,2021-04-01 02:04:47,103.75,16.332
Onset HOBO U20L,2021-04-01 02:05:47,103.74,16.332
Onset HOBO U20L,2021-04-01 02:06:47,103.76,16.332
Onset HOBO U20L,2021-04-01 02:07:47,103.73,16.332
Onset HOBO U20L,2021-04-01 02:08:47,103.7,16.332
Onset HOBO U20L,2021-04-01 02:09:47,103.75,16.332
Onset HOBO U20L,2021-04-01 02:10:47,103.68,16.332
Onset HOBO U20L,2021-04-01 02:11:47,103.74,16.332
Onset HOBO U20L,2021-04-01 02:12:47,103.71,16.332
Onset HOBO U20L,2021-04-01 02:13:47,103.7,16.332
Onset HOBO U20L,2021-04-01 02:14:47,103.72,16.332
Onset HOBO U20L,2021-04-01 02:15:47,103.71,16.332
Onset HOBO U20L,2021-04-01 02:16:47,103.7,16.332
Onset HOBO U20L,2021-04-01 02:17:47,103.7,16.332
Onset HOBO U20L,2021-04-01 02:18:47,103.7,16.332
Onset HOBO U20L,2021-04-01 02:19:47,103.68,16.332
Onset HOBO U20L,2021-04-01 02:20:47,103.71,16.332
Onset HOBO U20L,2021-04-01 02:21:47,103.67,16.332
Onset HOBO U20L,2021-04-01 02:22:47,103.68,16.332
Onset HOBO U20L,2021-04-01 02:23:47,103.66,16.332
Onset HOBO U20L,2021-04-01 02:24:47,103.68,16.332
Onset HOBO U20L,2021-04-01 02:25:47,103.67,16.332
Onset HOBO U20L,2021-04-01 02:26:47,103.64,16.332
Onset HOBO U20L,2021-04-01 02:27:47,103.68,16.332
Onset HOBO U20L,2021-04-01 02:28:47,103.68,16.332
Onset HOBO U20L,2021-04-01 02:29:47,103.68,16.332
Onset HOBO U20L,2021-04-01 02:30:47,103.66,16.332
Onset HOBO U20L,2021-04-01 02:31:47,103.68,16.332
Onset HOBO U20L,2021-04-01 02:32:47,103.68,16.332
Onset HOBO U20L,2021-04-01 02:33:47,103.67,16.332
Onset HOBO U20L,2021-04-01 02:34:47,103.67,16.332
Onset HOBO U20L,2021-04-01 02:35:47,103.67,16.332
Onset HOBO U20L,2021-04-01 02:36:47,103.66,16.332
Onset HOBO U20L,2021-04-01 02:37:47,103.68,16.332
Onset HOBO U20L,2021-04-01 02:38:47,103.7,16.332
Onset HOBO U20L,2021-04-01 02:39:47,103.66,16.332
Onset HOBO U20L,2021-04-01 02:40:47,103.69,16.332
Onset HOBO U20L,2021-04-01 02:41:47,103.66,16.332
Onset HOBO U20L,2021-04-01 02:42:47,103.65,16.332
Onset HOBO U20L,2021-04-01 02:43:47,103.63,16.332
Onset HOBO U20L,2021-04-01 02:44:47,103.65,16.332
Onset HOBO U20L,2021-04-01 02:45:47,103.63,16.332
Onset HOBO U20L,2021-04-01 02:46:47,103.62,16.332
Onset HOBO U20L,2021-04-01 02:47:47,103.62,16.332
Onset HOBO U20L,2021-04-01 02:48:47,103.66,16.332
Onset HOBO U20L,2021-04-01 02:49:47,103.64,16.332
Onset HOBO U20L,2021-04-01 02:50:47,103.65,16.332
Onset HOBO U20L,2021-04-01 02:51:47,103.63,16.332
Onset HOBO U20L,2021-04-01 02:52:47,103.63,16.332
Onset HOBO U20L,2021-04-01 02:53:47,103.6,16.332
Onset HOBO U20L,2021-04-01 02:54:47,103.65,16.332
Onset HOBO U20L,2021-04-01 02:55:47,103.63,16.332
Onset HOBO U20L,2021-04-01 02:56:47,103.61,16.332
Onset HOBO U20L,2021-04-01 02:57:47,103.62,16.332
Onset HOBO U20L,2021-04-01 02:58:47,103.66,16.332
Onset HOBO U20L,2021-04-01 02:59:47,103.63,16.332
Onset HOBO U20L,2021-04-01 03:00:47,103.6,16.332
Onset HOBO U20L,2021-04-01 03:01:47,103.66,16.332
Onset HOBO U20L,2021-04-01 03:02:47,103.65,16.332
Onset HOBO U20L,2021-04-01 03:03:47,103.62,16.332
Onset HOBO U20L,2021-04-01 03:04:47,103.63,16.332
Onset HOBO U20L,2021-04-01 03:05:47,103.64,16.332
Onset HOBO U20L,2021-04-01 03:06:47,103.62,16.332
Onset HOBO U20L,2021-04-01 03:07:47,103.61,16.332
Onset HOBO U20L,2021-04-01 03:08:47,103.62,16.332
Onset HOBO U20L,2021-04-01 03:09:47,103.65,16.332
Onset HOBO U20L,2021-04-01 03:10:47,103.64,16.332
Onset HOBO U20L,2021-04-01 03:11:47,103.66,16.332
Onset HOBO U20L,2021-04-01 03:12:47,103.62,16.332
Onset HOBO U20L,2021-04-01 03:13:47,103.63,16.332
Onset HOBO U20L,2021-04-01 03:14:47,103.59,16.332
Onset HOBO U20L,2021-04-01 03:15:47,103.6,16.332
Onset HOBO U20L,2021-04-01 03:16:47,103.61,16.332
Onset HOBO U20L,2021-04-01 03:17:47,103.62,16.332
Onset HOBO U20L,2021-04-01 03:18:47,103.63,16.332
Onset HOBO U20L,2021-04-01 03:19:47,103.61,16.332
Onset HOBO U20L,2021-04-01 03:20:47,103.61,16.332
Onset HOBO U20L,2021-04-01 03:21:47,103.61,16.332
Onset HOBO U20L,2021-04-01 03:22:47,103.62,16.332
Onset HOBO U20L,2021-04-01 03:23:47,103.58,16.332
Onset HOBO U20L,2021-04-01 03:24:47,103.6,16.332
Onset HOBO U20L,2021-04-01 03:25:47,103.59,16.332
Onset HOBO U20L,2021-04-01 03:26:47,103.58,16.332
Onset HOBO U20L,2021-04-01 03:27:47,103.52,16.332
Onset HOBO U20L,2021-04-01 03:28:47,103.56,16.332
Onset HOBO U20L,2021-04-01 03:29:47,103.56,16.332
Onset HOBO U20L,2021-04-01 03:30:47,103.54,16.332
Onset HOBO U20L,2021-04-01 03:31:47,103.54,16.332
Onset HOBO U20L,2021-04-01 03:32:47,103.54,16.332
Onset HOBO U20L,2021-04-01 03:33:47,103.58,16.332
Onset HOBO U20L,2021-04-01 03:34:47,103.56,16.332
Onset HOBO U20L,2021-04-01 03:35:47,103.49,16.332
Onset HOBO U20L,2021-04-01 03:36:47,103.58,16.332
Onset HOBO U20L,2021-04-01 03:37:47,103.58,16.332
Onset HOBO U20L,2021-04-01 03:38:47,103.58,16.332
Onset HOBO U20L,2021-04-01 03:39:47,103.59,16.332
Onset HOBO U20L,2021-04-01 03:40:47,103.58,16.332
Onset HOBO U20L,2021-04-01 03:41:47,103.57,16.332
Onset HOBO U20L,2021-04-01 03:42:47,103.565,16.237
Onset HOBO U20L,2021-04-01 03:43:47,103.56,16.332
Onset HOBO U20L,2021-04-01 03:44:47,103.585,16.237
Onset HOBO U20L,2021-04-01 03:45:47,103.59,16.332
Onset HOBO U20L,2021-04-01 03:46:47,103.545,16.237
Onset HOBO U20L,2021-04-01 03:47:47,103.555,16.237
Onset HOBO U20L,2021-04-01 03:48:47,103.555,16.237
Onset HOBO U20L,2021-04-01 03:49:47,103.535,16.237
Onset HOBO U20L,2021-04-01 03:50:47,103.545,16.237
Onset HOBO U20L,2021-04-01 03:51:47,103.575,16.237
Onset HOBO U20L,2021-04-01 03:52:47,103.555,16.237
Onset HOBO U20L,2021-04-01 03:53:47,103.535,16.237
Onset HOBO U20L,2021-04-01 03:54:47,103.555,16.237
Onset HOBO U20L,2021-04-01 03:55:47,103.545,16.237
Onset HOBO U20L,2021-04-01 03:56:47,103.565,16.237
Onset HOBO U20L,2021-04-01 03:57:47,103.545,16.237
Onset HOBO U20L,2021-04-01 03:58:47,103.535,16.237
Onset HOBO U20L,2021-04-01 03:59:47,103.545,16.237
Onset HOBO U20L,2021-04-01 04:00:47,103.555,16.237
Onset HOBO U20L,2021-04-01 04:01:47,103.525,16.237
Onset HOBO U20L,2021-04-01 04:02:47,103.545,16.237
Onset HOBO U20L,2021-04-01 04:03:47,103.535,16.237
Onset HOBO U20L,2021-04-01 04:04:47,103.575,16.237
Onset HOBO U20L,2021-04-01 04:05:47,103.535,16.237
Onset HOBO U20L,2021-04-01 04:06:47,103.515,16.237
Onset HOBO U20L,2021-04-01 04:07:47,103.525,16.237
Onset HOBO U20L,2021-04-01 04:08:47,103.545,16.237
Onset HOBO U20L,2021-04-01 04:09:47,103.525,16.237
Onset HOBO U20L,2021-04-01 04:10:47,103.515,16.237
Onset HOBO U20L,2021-04-01 04:11:47,103.525,16.237
Onset HOBO U20L,2021-04-01 04:12:47,103.525,16.237
Onset HOBO U20L,2021-04-01 04:13:47,103.515,16.237
Onset HOBO U20L,2021-04-01 04:14:47,103.555,16.237
Onset HOBO U20L,2021-04-01 04:15:47,103.535,16.237
Onset HOBO U20L,2021-04-01 04:16:47,103.505,16.237
Onset HOBO U20L,2021-04-01 04:17:47,103.535,16.237
Onset HOBO U20L,2021-04-01 04:18:47,103.505,16.237
Onset HOBO U20L,2021-04-01 04:19:47,103.505,16.237
Onset HOBO U20L,2021-04-01 04:20:47,103.555,16.237
Onset HOBO U20L,2021-04-01 04:21:47,103.505,16.237
Onset HOBO U20L,2021-04-01 04:22:47,103.565,16.237
Onset HOBO U20L,2021-04-01 04:23:47,103.525,16.237
Onset HOBO U20L,2021-04-01 04:24:47,103.515,16.237
Onset HOBO U20L,2021-04-01 04:25:47,103.505,16.237
Onset HOBO U20L,2021-04-01 04:26:47,103.525,16.237
Onset HOBO U20L,2021-04-01 04:27:47,103.505,16.237
Onset HOBO U20L,2021-04-01 04:28:47,103.495,16.237
Onset HOBO U20L,2021-04-01 04:29:47,103.495,16.237
Onset HOBO U20L,2021-04-01 04:30:47,103.505,16.237
Onset HOBO U20L,2021-04-01 04:31:47,103.475,16.237
Onset HOBO U20L,2021-04-01 04:32:47,103.515,16.237
Onset HOBO U20L,2021-04-01 04:33:47,103.515,16.237
Onset HOBO U20L,2021-04-01 04:34:47,103.505,16.237
Onset HOBO U20L,2021-04-01 04:35:47,103.515,16.237
Onset HOBO U20L,2021-04-01 04:36:47,103.485,16.237
Onset HOBO U20L,2021-04-01 04:37:47,103.485,16.237
Onset HOBO U20L,2021-04-01 04:38:47,103.535,16.237
Onset HOBO U20L,2021-04-01 04:39:47,103.535,16.237
Onset HOBO U20L,2021-04-01 04:40:47,103.555,16.237
Onset HOBO U20L,2021-04-01 04:41:47,103.495,16.237
Onset HOBO U20L,2021-04-01 04:42:47,103.485,16.237
Onset HOBO U20L,2021-04-01 04:43:47,103.545,16.237
Onset HOBO U20L,2021-04-01 04:44:47,103.535,16.237
Onset HOBO U20L,2021-04-01 04:45:47,103.545,16.237
Onset HOBO U20L,2021-04-01 04:46:47,103.565,16.237
Onset HOBO U20L,2021-04-01 04:47:47,103.535,16.237
Onset HOBO U20L,2021-04-01 04:48:47,103.515,16.237
Onset HOBO U20L,2021-04-01 04:49:47,103.535,16.237
Onset HOBO U20L,2021-04-01 04:50:47,103.545,16.237
Onset HOBO U20L,2021-04-01 04:51:47,103.565,16.237
Onset HOBO U20L,2021-04-01 04:52:47,103.545,16.237
Onset HOBO U20L,2021-04-01 04:53:47,103.535,16.237
Onset HOBO U20L,2021-04-01 04:54:47,103.525,16.237
Onset HOBO U20L,2021-04-01 04:55:47,103.555,16.237
Onset HOBO U20L,2021-04-01 04:56:47,103.565,16.237
Onset HOBO U20L,2021-04-01 04:57:47,103.525,16.237
Onset HOBO U20L,2021-04-01 04:58:47,103.535,16.237
Onset HOBO U20L,2021-04-01 04:59:47,103.555,16.237
Onset HOBO U20L,2021-04-01 05:00:47,103.495,16.237
Onset HOBO U20L,2021-04-01 05:01:47,103.565,16.237
Onset HOBO U20L,2021-04-01 05:02:47,103.565,16.237
Onset HOBO U20L,2021-04-01 05:03:47,103.555,16.237
Onset HOBO U20L,2021-04-01 05:04:47,103.535,16.237
Onset HOBO U20L,2021-04-01 05:05:47,103.535,16.237
Onset HOBO U20L,2021-04-01 05:06:47,103.565,16.237
Onset HOBO U20L,2021-04-01 05:07:47,103.515,16.237
Onset HOBO U20L,2021-04-01 05:08:47,103.525,16.237
Onset HOBO U20L,2021-04-01 05:09:47,103.545,16.237
Onset HOBO U20L,2021-04-01 05:10:47,103.575,16.237
Onset HOBO U20L,2021-04-01 05:11:47,103.575,16.237
Onset HOBO U20L,2021-04-01 05:12:47,103.515,16.237
Onset HOBO U20L,2021-04-01 05:13:47,103.535,16.237
Onset HOBO U20L,2021-04-01 05:14:47,103.545,16.237
Onset HOBO U20L,2021-04-01 05:15:47,103.515,16.237
Onset HOBO U20L,2021-04-01 05:16:47,103.565,16.237
Onset HOBO U20L,2021-04-01 05:17:47,103.565,16.237
Onset HOBO U20L,2021-04-01 05:18:47,103.559,16.141
Onset HOBO U20L,2021-04-01 05:19:47,103.549,16.141
Onset HOBO U20L,2021-04-01 05:20:47,103.569,16.141
Onset HOBO U20L,2021-04-01 05:21:47,103.549,16.141
Onset HOBO U20L,2021-04-01 05:22:47,103.549,16.141
Onset HOBO U20L,2021-04-01 05:23:47,103.509,16.141
Onset HOBO U20L,2021-04-01 05:24:47,103.519,16.141
Onset HOBO U20L,2021-04-01 05:25:47,103.549,16.141
Onset HOBO U20L,2021-04-01 05:26:47,103.549,16.141
Onset HOBO U20L,2021-04-01 05:27:47,103.559,16.141
Onset HOBO U20L,2021-04-01 05:28:47,103.569,16.141
Onset HOBO U20L,2021-04-01 05:29:47,103.479,16.141
Onset HOBO U20L,2021-04-01 05:30:47,103.509,16.141
Onset HOBO U20L,2021-04-01 05:31:47,103.529,16.141
Onset HOBO U20L,2021-04-01 05:32:47,103.539,16.141
Onset HOBO U20L,2021-04-01 05:33:47,103.539,16.141
Onset HOBO U20L,2021-04-01 05:34:47,103.539,16.141
Onset HOBO U20L,2021-04-01 05:35:47,103.529,16.141
Onset HOBO U20L,2021-04-01 05:36:47,103.529,16.141
Onset HOBO U20L,2021-04-01 05:37:47,103.549,16.141
Onset HOBO U20L,2021-04-01 05:38:47,103.509,16.141
Onset HOBO U20L,2021-04-01 05:39:47,103.529,16.141
Onset HOBO U20L,2021-04-01 05:40:47,103.509,16.141
Onset HOBO U20L,2021-04-01 05:41:47,103.549,16.141
Onset HOBO U20L,2021-04-01 05:42:47,103.539,16.141
Onset HOBO U20L,2021-04-01 05:43:47,103.529,16.141
Onset HOBO U20L,2021-04-01 05:44:47,103.519,16.141
Onset HOBO U20L,2021-04-01 05:45:47,103.539,16.141
Onset HOBO U20L,2021-04-01 05:46:47,103.529,16.141
Onset HOBO U20L,2021-04-01 05:47:47,103.529,16.141
Onset HOBO U20L,2021-04-01 05:48:47,103.519,16.141
Onset HOBO U20L,2021-04-01 05:49:47,103.489,16.141
Onset HOBO U20L,2021-04-01 05:50:47,103.509,16.141
Onset HOBO U20L,2021-04-01 05:51:47,103.529,16.141
Onset HOBO U20L,2021-04-01 05:52:47,103.519,16.141
Onset HOBO U20L,2021-04-01 05:53:47,103.509,16.141
Onset HOBO U20L,2021-04-01 05:54:47,103.489,16.141
Onset HOBO U20L,2021-04-01 05:55:47,103.499,16.141
Onset HOBO U20L,2021-04-01 05:56:47,103.489,16.141
Onset HOBO U20L,2021-04-01 05:57:47,103.519,16.141
Onset HOBO U20L,2021-04-01 05:58:47,103.519,16.141
Onset HOBO U20L,2021-04-01 05:59:47,103.509,16.141
Onset HOBO U20L,2021-04-01 06:00:47,103.519,16.141
Onset HOBO U20L,2021-04-01 06:01:47,103.519,16.141
Onset HOBO U20L,2021-04-01 06:02:47,103.483,16.046
Onset HOBO U20L,2021-04-01 06:03:47,103.509,16.141
Onset HOBO U20L,2021-04-01 06:04:47,103.473,16.046
Onset HOBO U20L,2021-04-01 06:05:47,103.483,16.046
Onset HOBO U20L,2021-04-01 06:06:47,103.513,16.046
Onset HOBO U20L,2021-04-01 06:07:47,103.493,16.046
Onset HOBO U20L,2021-04-01 06:08:47,103.513,16.046
Onset HOBO U20L,2021-04-01 06:09:47,103.473,16.046
Onset HOBO U20L,2021-04-01 06:10:47,103.483,16.046
Onset HOBO U20L,2021-04-01 06:11:47,103.493,16.046
Onset HOBO U20L,2021-04-01 06:12:47,103.483,16.046
Onset HOBO U20L,2021-04-01 06:13:47,103.483,16.046
Onset HOBO U20L,2021-04-01 06:14:47,103.483,16.046
Onset HOBO U20L,2021-04-01 06:15:47,103.473,16.046
Onset HOBO U20L,2021-04-01 06:16:47,103.473,16.046
Onset HOBO U20L,2021-04-01 06:17:47,103.463,16.046
Onset HOBO U20L,2021-04-01 06:18:47,103.473,16.046
Onset HOBO U20L,2021-04-01 06:19:47,103.493,16.046
Onset HOBO U20L,2021-04-01 06:20:47,103.473,16.046
Onset HOBO U20L,2021-04-01 06:21:47,103.513,16.046
Onset HOBO U20L,2021-04-01 06:22:47,103.543,16.046
Onset HOBO U20L,2021-04-01 06:23:47,103.503,16.046
Onset HOBO U20L,2021-04-01 06:24:47,103.463,16.046
Onset HOBO U20L,2021-04-01 06:25:47,103.473,16.046
Onset HOBO U20L,2021-04-01 06:26:47,103.513,16.046
Onset HOBO U20L,2021-04-01 06:27:47,103.503,16.046
Onset HOBO U20L,2021-04-01 06:28:47,103.523,16.046
Onset HOBO U20L,2021-04-01 06:29:47,103.503,16.046
Onset HOBO U20L,2021-04-01 06:30:47,103.513,16.046
Onset HOBO U20L,2021-04-01 06:31:47,103.503,16.046
Onset HOBO U20L,2021-04-01 06:32:47,103.523,16.046
Onset HOBO U20L,2021-04-01 06:33:47,103.503,16.046
Onset HOBO U20L,2021-04-01 06:34:47,103.513,16.046
Onset HOBO U20L,2021-04-01 06:35:47,103.523,16.046
Onset HOBO U20L,2021-04-01 06:36:47,103.513,16.046
Onset HOBO U20L,2021-04-01 06:37:47,103.473,16.046
Onset HOBO U20L,2021-04-01 06:38:47,103.513,16.046
Onset HOBO U20L,2021-04-01 06:39:47,103.493,16.046
Onset HOBO U20L,2021-04-01 06:40:47,103.483,16.046
Onset HOBO U20L,2021-04-01 06:41:47,103.483,16.046
Onset HOBO U20L,2021-04-01 06:42:47,103.483,16.046
Onset HOBO U20L,2021-04-01 06:43:47,103.503,16.046
Onset HOBO U20L,2021-04-01 06:44:47,103.473,16.046
Onset HOBO U20L,2021-04-01 06:45:47,103.503,16.046
Onset HOBO U20L,2021-04-01 06:46:47,103.483,16.046
Onset HOBO U20L,2021-04-01 06:47:47,103.503,16.046
Onset HOBO U20L,2021-04-01 06:48:47,103.493,16.046
Onset HOBO U20L,2021-04-01 06:49:47,103.513,16.046
Onset HOBO U20L,2021-04-01 06:50:47,103.483,16.046
Onset HOBO U20L,2021-04-01 06:51:47,103.508,15.951
Onset HOBO U20L,2021-04-01 06:52:47,103.488,15.951
Onset HOBO U20L,2021-04-01 06:53:47,103.488,15.951
Onset HOBO U20L,2021-04-01 06:54:47,103.498,15.951
Onset HOBO U20L,2021-04-01 06:55:47,103.508,15.951
Onset HOBO U20L,2021-04-01 06:56:47,103.478,15.951
Onset HOBO U20L,2021-04-01 06:57:47,103.498,15.951
Onset HOBO U20L,2021-04-01 06:58:47,103.488,15.951
Onset HOBO U20L,2021-04-01 06:59:47,103.488,15.951
Onset HOBO U20L,2021-04-01 07:00:47,103.518,15.951
Onset HOBO U20L,2021-04-01 07:01:47,103.498,15.951
Onset HOBO U20L,2021-04-01 07:02:47,103.488,15.951
Onset HOBO U20L,2021-04-01 07:03:47,103.488,15.951
Onset HOBO U20L,2021-04-01 07:04:47,103.528,15.951
Onset HOBO U20L,2021-04-01 07:05:47,103.488,15.951
Onset HOBO U20L,2021-04-01 07:06:47,103.528,15.951
Onset HOBO U20L,2021-04-01 07:07:47,103.518,15.951
Onset HOBO U20L,2021-04-01 07:08:47,103.438,15.951
Onset HOBO U20L,2021-04-01 07:09:47,103.468,15.951
Onset HOBO U20L,2021-04-01 07:10:47,103.478,15.951
Onset HOBO U20L,2021-04-01 07:11:47,103.448,15.951
Onset HOBO U20L,2021-04-01 07:12:47,103.478,15.951
Onset HOBO U20L,2021-04-01 07:13:47,103.468,15.951
Onset HOBO U20L,2021-04-01 07:14:47,103.458,15.951
Onset HOBO U20L,2021-04-01 07:15:47,103.458,15.951
Onset HOBO U20L,2021-04-01 07:16:47,103.458,15.951
Onset HOBO U20L,2021-04-01 07:17:47,103.498,15.951
Onset HOBO U20L,2021-04-01 07:18:47,103.468,15.951
Onset HOBO U20L,2021-04-01 07:19:47,103.468,15.951
Onset HOBO U20L,2021-04-01 07:20:47,103.458,15.951
Onset HOBO U20L,2021-04-01 07:21:47,103.468,15.951
Onset HOBO U20L,2021-04-01 07:22:47,103.458,15.951
Onset HOBO U20L,2021-04-01 07:23:47,103.478,15.951
Onset HOBO U20L,2021-04-01 07:24:47,103.498,15.951
Onset HOBO U20L,2021-04-01 07:25:47,103.478,15.951
Onset HOBO U20L,2021-04-01 07:26:47,103.478,15.951
Onset HOBO U20L,2021-04-01 07:27:47,103.468,15.951
Onset HOBO U20L,2021-04-01 07:28:47,103.488,15.951
Onset HOBO U20L,2021-04-01 07:29:47,103.478,15.951
Onset HOBO U20L,2021-04-01 07:30:47,103.468,15.951
Onset HOBO U20L,2021-04-01 07:31:47,103.468,15.951
Onset HOBO U20L,2021-04-01 07:32:47,103.498,15.951
Onset HOBO U20L,2021-04-01 07:33:47,103.488,15.951
Onset HOBO U20L,2021-04-01 07:34:47,103.468,15.951
Onset HOBO U20L,2021-04-01 07:35:47,103.488,15.951
Onset HOBO U20L,2021-04-01 07:36:47,103.478,15.951
Onset HOBO U20L,2021-04-01 07:37:47,103.458,15.951
Onset HOBO U20L,2021-04-01 07:38:47,103.488,15.951
Onset HOBO U20L,2021-04-01 07:39:47,103.488,15.951
Onset HOBO U20L,2021-04-01 07:40:47,103.498,15.951
Onset HOBO U20L,2021-04-01 07:41:47,103.478,15.951
Onset HOBO U20L,2021-04-01 07:42:47,103.478,15.951
Onset HOBO U20L,2021-04-01 07:43:47,103.488,15.951
Onset HOBO U20L,2021-04-01 07:44:47,103.478,15.951
Onset HOBO U20L,2021-04-01 07:45:47,103.488,15.951
Onset HOBO U20L,2021-04-01 07:46:47,103.478,15.951
Onset HOBO U20L,2021-04-01 07:47:47,103.478,15.951
Onset HOBO U20L,2021-04-01 07:48:47,103.478,15.951
Onset HOBO U20L,2021-04-01 07:49:47,103.468,15.951
Onset HOBO U20L,2021-04-01 07:50:47,103.458,15.951
Onset HOBO U20L,2021-04-01 07:51:47,103.468,15.951
Onset HOBO U20L,2021-04-01 07:52:47,103.438,15.951
Onset HOBO U20L,2021-04-01 07:53:47,103.468,15.951
Onset HOBO U20L,2021-04-01 07:54:47,103.458,15.951
Onset HOBO U20L,2021-04-01 07:55:47,103.498,15.951
Onset HOBO U20L,2021-04-01 07:56:47,103.468,15.951
Onset HOBO U20L,2021-04-01 07:57:47,103.468,15.951
Onset HOBO U20L,2021-04-01 07:58:47,103.488,15.951
Onset HOBO U20L,2021-04-01 07:59:47,103.488,15.951
Onset HOBO U20L,2021-04-01 08:00:47,103.478,15.951
Onset HOBO U20L,2021-04-01 08:01:47,103.448,15.951
Onset HOBO U20L,2021-04-01 08:02:47,103.498,15.951
Onset HOBO U20L,2021-04-01 08:03:47,103.498,15.951
Onset HOBO U20L,2021-04-01 08:04:47,103.488,15.951
Onset HOBO U20L,2021-04-01 08:05:47,103.468,15.951
Onset HOBO U20L,2021-04-01 08:06:47,103.518,15.951
Onset HOBO U20L,2021-04-01 08:07:47,103.498,15.951
Onset HOBO U20L,2021-04-01 08:08:47,103.498,15.951
Onset HOBO U20L,2021-04-01 08:09:47,103.498,15.951
Onset HOBO U20L,2021-04-01 08:10:47,103.492,15.855
Onset HOBO U20L,2021-04-01 08:11:47,103.472,15.855
Onset HOBO U20L,2021-04-01 08:12:47,103.522,15.855
Onset HOBO U20L,2021-04-01 08:13:47,103.492,15.855
Onset HOBO U20L,2021-04-01 08:14:47,103.482,15.855
Onset HOBO U20L,2021-04-01 08:15:47,103.502,15.855
Onset HOBO U20L,2021-04-01 08:16:47,103.512,15.855
Onset HOBO U20L,2021-04-01 08:17:47,103.512,15.855
Onset HOBO U20L,2021-04-01 08:18:47,103.472,15.855
Onset HOBO U20L,2021-04-01 08:19:47,103.522,15.855
Onset HOBO U20L,2021-04-01 08:20:47,103.482,15.855
Onset HOBO U20L,2021-04-01 08:21:47,103.522,15.855
Onset HOBO U20L,2021-04-01 08:22:47,103.502,15.855
Onset HOBO U20L,2021-04-01 08:23:47,103.482,15.855
Onset HOBO U20L,2021-04-01 08:24:47,103.492,15.855
