profiler_id,team,basin,campaign,filename,transect,location,site_name,replicate,planned_latitude,planned_longitude,start_date,start_time,start_ensemble,start_latitude,start_longitude,end_date,end_time,end_ensemble,end_latitude,end_longitude,width,area,boat_speed,mean_speed,discharge_side,discharge_top,discharge_middle,discharge_bottom,discharge_total,flow_direction,notes,mount_type
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-135745_CRMS0421_CaillouLake_000_Rep1_Bathy.csv",0,"CRMS0421","CaillouLake",1,29.263032,-90.937148,"2021-04-06","13:57:45",223,29.26338938,-90.93443729,"2021-04-06","14:01:16",521,-9999,-9999,279.85,2433.98,1.262,0.113,1.612,11.751,151.21,18.986,183.56,171.14,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-140117_CRMS0421_CaillouLake_000_Rep2_Bathy.csv",0,"CRMS0421","CaillouLake",2,29.263032,-90.937148,"2021-04-06","14:01:17",522,-9999,-9999,"2021-04-06","14:04:36",795,-9999,-9999,271.01,2421.76,1.233,0.1,1.56,10.446,121.518,16.587,150.11,159.87,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-145406_CRMS0421_CRMS0421-B_001_Rep1_Bathy.csv",1,"CRMS0421","CRMS0421-B",1,29.194505,-90.821588,"2021-04-06","14:54:06",1837,29.19428858,-90.82148162,"2021-04-06","14:56:58",2138,29.19373564,-90.82069541,132.54,204.03,0.669,0.141,0.481,8.39,21.575,2.481,32.927,66.11,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-145659_CRMS0421_CRMS0421-B_001_Rep2_Bathy.csv",1,"CRMS0421","CRMS0421-B",2,29.194505,-90.821588,"2021-04-06","14:56:59",2140,29.19373747,-90.82069796,"2021-04-06","14:59:02",2351,29.19445854,-90.82142085,128.74,200,0.901,0.131,0.464,8.672,21.42,3.092,33.649,54.65,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-150500_CRMS0421_CRMS0421-C_003_Rep1_Bathy.csv",3,"CRMS0421","CRMS0421-C",1,29.194532,-90.818045,"2021-04-06","15:05:00",78,29.19420772,-90.81834985,"2021-04-06","15:06:40",257,29.19348655,-90.8191179,149.69,186.04,1.381,0.118,0.753,7.239,10.422,1.542,19.955,278.29,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-150648_CRMS0421_CRMS0421-C_003_Rep2_Bathy.csv",3,"CRMS0421","CRMS0421-C",2,29.194532,-90.818045,"2021-04-06","15:06:48",274,29.19350057,-90.81909757,"2021-04-06","15:08:22",439,-9999,-9999,118.93,161.26,1.115,0.109,0.728,6.401,10.528,1.538,19.196,324.99,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-152114_CRMS0421_CRMS0421-D_004_Rep1_Bathy.csv",4,"CRMS0421","CRMS0421-D",1,29.172512,-90.825263,"2021-04-06","15:21:14",244,-9999,-9999,"2021-04-06","15:23:11",439,29.17207288,-90.82415467,124.82,279.74,0.998,0.227,0.425,14.963,48.29,6.986,70.665,40.21,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-152316_CRMS0421_CRMS0421-D_004_Rep2_Bathy.csv",4,"CRMS0421","CRMS0421-D",2,29.172512,-90.825263,"2021-04-06","15:23:16",447,29.17208602,-90.82415652,"2021-04-06","15:25:07",628,29.17252673,-90.82521965,125.05,281.95,1.062,0.21,0.288,14.626,46.432,7.099,68.446,31,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-153132_CRMS0421_CRMS0421-E_005_Rep1_Bathy.csv",5,"CRMS0421","CRMS0421-E",1,29.165807,-90.822319,"2021-04-06","15:31:32",172,29.16613141,-90.822719,"2021-04-06","15:32:56",314,29.16588068,-90.82245932,47.04,64.89,0.634,0.078,0.145,0.974,2.015,0.248,3.381,61.1,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-153257_CRMS0421_CRMS0421-E_005_Rep2_Bathy.csv",5,"CRMS0421","CRMS0421-E",2,29.165807,-90.822319,"2021-04-06","15:32:57",315,29.1658809,-90.8224649,"2021-04-06","15:34:47",501,29.16616847,-90.82274872,47.66,63.56,0.438,0.048,0.115,1.113,1.928,0.283,3.439,32.26,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-154230_CRMS0421_CRMS0421-F_006_Rep1_Bathy.csv",6,"CRMS0421","CRMS0421-F",1,29.162618,-90.825192,"2021-04-06","15:42:30",146,-9999,-9999,"2021-04-06","15:45:10",409,29.16182661,-90.82377106,164.09,342.12,0.982,0.241,0.464,18.064,57.799,7.822,84.149,49.67,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-154511_CRMS0421_CRMS0421-F_006_Rep2_Bathy.csv",6,"CRMS0421","CRMS0421-F",2,29.162618,-90.825192,"2021-04-06","15:45:11",410,29.16182661,-90.82377106,"2021-04-06","15:47:26",630,29.16260314,-90.82507001,165.94,342.74,1.172,0.195,0.307,18.311,57.064,8.113,83.795,39.77,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-155436_CRMS0421_CRMS0421-G_007_Rep1_Bathy.csv",7,"CRMS0421","CRMS0421-G",1,29.157583,-90.818361,"2021-04-06","15:54:36",121,29.15977133,-90.81979796,"2021-04-06","15:58:35",540,-9999,-9999,285.32,408.98,1.104,0.194,1.167,27.202,51.729,6.476,86.574,79.97,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-155835_CRMS0421_CRMS0421-G_007_Rep2_Bathy.csv",7,"CRMS0421","CRMS0421-G",2,29.157583,-90.818361,"2021-04-06","15:58:35",541,-9999,-9999,"2021-04-06","16:02:15",926,-9999,-9999,294.26,421.35,1.266,0.159,0.714,26.081,49.935,6.797,83.528,62.66,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-161216_CRMS0421_CRMS0421-B_008_Rep1_Bathy.csv",8,"CRMS0421","CRMS0421-B",1,29.194505,-90.821588,"2021-04-06","16:12:16",152,-9999,-9999,"2021-04-06","16:13:49",310,-9999,-9999,131.77,212.98,1.231,0.215,0.482,11.638,32.332,4.501,48.952,67.76,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-161350_CRMS0421_CRMS0421-B_008_Rep2_Bathy.csv",8,"CRMS0421","CRMS0421-B",2,29.194505,-90.821588,"2021-04-06","16:13:50",311,-9999,-9999,"2021-04-06","16:15:51",513,-9999,-9999,129.32,212.02,0.942,0.185,0.464,11.307,31.971,4.554,48.295,60.05,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-161904_CRMS0421_CRMS0421-C_009_Rep1_Bathy.csv",9,"CRMS0421","CRMS0421-C",1,29.194532,-90.818045,"2021-04-06","16:19:04",827,-9999,-9999,"2021-04-06","16:21:17",1070,-9999,-9999,171.62,219.78,1.185,0.15,0.44,11.201,20.497,2.91,35.048,284.38,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-162118_CRMS0421_CRMS0421-C_009_Rep2_Bathy.csv",9,"CRMS0421","CRMS0421-C",2,29.194532,-90.818045,"2021-04-06","16:21:18",1071,-9999,-9999,"2021-04-06","16:23:23",1297,-9999,-9999,159.02,209.01,1.154,0.138,0.422,10.737,20.263,2.909,34.331,322.98,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-163029_CRMS0421_CRMS0421-D_010_Rep1_Bathy.csv",10,"CRMS0421","CRMS0421-D",1,29.172512,-90.825263,"2021-04-06","16:30:29",127,-9999,-9999,"2021-04-06","16:32:26",316,-9999,-9999,125.32,290.21,0.971,0.279,0.559,16.052,62.456,9.021,88.088,39.13,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-163227_CRMS0421_CRMS0421-D_010_Rep2_Bathy.csv",10,"CRMS0421","CRMS0421-D",2,29.172512,-90.825263,"2021-04-06","16:32:27",317,-9999,-9999,"2021-04-06","16:34:12",489,-9999,-9999,128.4,288.65,1.138,0.255,0.399,16.196,60.357,9.264,86.217,32.69,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-163829_CRMS0421_CRMS0421-E_011_Rep1_Bathy.csv",11,"CRMS0421","CRMS0421-E",1,29.165807,-90.822319,"2021-04-06","16:38:29",104,-9999,-9999,"2021-04-06","16:39:53",246,-9999,-9999,49.15,70.58,0.616,0.082,0.137,1.661,3.735,0.443,5.977,54.82,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-163953_CRMS0421_CRMS0421-E_011_Rep2_Bathy.csv",11,"CRMS0421","CRMS0421-E",2,29.165807,-90.822319,"2021-04-06","16:39:53",247,-9999,-9999,"2021-04-06","16:41:51",439,-9999,-9999,49.09,67.24,0.446,0.076,0.135,1.552,3.496,0.411,5.594,27.11,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-164458_CRMS0421_CRMS0421-F_012_Rep1_Bathy.csv",12,"CRMS0421","CRMS0421-F",1,29.162618,-90.825192,"2021-04-06","16:44:58",56,-9999,-9999,"2021-04-06","16:47:14",283,-9999,-9999,164.88,352.82,1.118,0.262,0.588,20.144,69.29,10.363,100.384,48.57,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-164714_CRMS0421_CRMS0421-F_012_Rep2_Bathy.csv",12,"CRMS0421","CRMS0421-F",2,29.162618,-90.825192,"2021-04-06","16:47:14",284,-9999,-9999,"2021-04-06","16:49:19",493,-9999,-9999,163.62,350.38,1.201,0.231,0.614,19.8,69.11,9.874,99.398,36.46,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-165238_CRMS0421_CRMS0421-G_013_Rep1_Bathy.csv",13,"CRMS0421","CRMS0421-G",1,29.157583,-90.818361,"2021-04-06","16:52:38",59,-9999,-9999,"2021-04-06","16:56:04",412,-9999,-9999,276.82,420.76,1.291,0.227,0.58,26.496,58.345,7.347,92.768,81.09,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-165757_CRMS0421_CRMS0421-G_014_Rep1_Bathy.csv",14,"CRMS0421","CRMS0421-G",1,29.157583,-90.818361,"2021-04-06","16:57:57",12,-9999,-9999,"2021-04-06","17:01:34",387,-9999,-9999,280.82,428.3,1.263,0.182,0.469,25.684,56.197,7.413,89.763,61.81,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-182821_CRMS0421_CRMS0421-B_015_Rep1_Bathy.csv",15,"CRMS0421","CRMS0421-B",1,29.194505,-90.821588,"2021-04-06","18:28:21",86,29.19454176,-90.82118507,"2021-04-06","18:31:27",400,-9999,-9999,127,222.33,0.633,0.228,0.868,12.969,39.046,4.335,57.217,61.32,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-183131_CRMS0421_CRMS0421-B_015_Rep2_Bathy.csv",15,"CRMS0421","CRMS0421-B",2,29.194505,-90.821588,"2021-04-06","18:31:31",409,-9999,-9999,"2021-04-06","18:33:11",578,29.19447663,-90.82140103,131.19,225,1.179,0.213,0.602,12.747,36.328,5.164,54.841,52.43,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-183657_CRMS0421_CRMS0421-C_016_Rep1_Bathy.csv",16,"CRMS0421","CRMS0421-C",1,29.194532,-90.818045,"2021-04-06","18:36:57",956,29.19430949,-90.81827198,"2021-04-06","18:39:43",1254,29.19324344,-90.81912586,180.91,245.99,1.003,0.168,0.522,15.4,32.447,4.114,52.483,291.2,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-183943_CRMS0421_CRMS0421-C_016_Rep2_Bathy.csv",16,"CRMS0421","CRMS0421-C",2,29.194532,-90.818045,"2021-04-06","18:39:43",1255,29.19324344,-90.81912586,"2021-04-06","18:42:17",1531,29.1944724,-90.81811864,187.27,249.92,1.112,0.16,0.496,16.198,33.017,4.349,54.06,316.05,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-185045_CRMS0421_CRMS0421-D_017_Rep1_Bathy.csv",17,"CRMS0421","CRMS0421-D",1,29.172512,-90.825263,"2021-04-06","18:50:45",183,29.17244015,-90.82504787,"2021-04-06","18:52:27",348,29.1720375,-90.82421325,126.56,305.28,1.145,0.252,0.398,14.333,60.54,8.749,84.021,41.05,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-185228_CRMS0421_CRMS0421-D_017_Rep2_Bathy.csv",17,"CRMS0421","CRMS0421-D",2,29.172512,-90.825263,"2021-04-06","18:52:28",349,29.1720375,-90.82421325,"2021-04-06","18:54:22",537,29.17256236,-90.82520061,130.32,304.06,1.127,0.218,0.261,14.766,61.598,8.96,85.586,33.22,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-190041_CRMS0421_CRMS0421-E_018_Rep1_Bathy.csv",18,"CRMS0421","CRMS0421-E",1,29.165807,-90.822319,"2021-04-06","19:00:41",255,29.16608213,-90.8226911,"2021-04-06","19:01:47",364,29.1657934,-90.82245729,52.42,77.23,0.793,0.047,0.184,0.816,2.647,0.342,3.989,83.58,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-190200_CRMS0421_CRMS0421-E_018_Rep2_Bathy.csv",18,"CRMS0421","CRMS0421-E",2,29.165807,-90.822319,"2021-04-06","19:02:00",386,29.16580901,-90.82248557,"2021-04-06","19:03:30",532,-9999,-9999,52.65,82.8,0.609,0.046,0.125,0.88,2.883,0.36,4.248,29.84,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-190728_CRMS0421_CRMS0421-F_019_Rep1_Bathy.csv",19,"CRMS0421","CRMS0421-F",1,29.162618,-90.825192,"2021-04-06","19:07:28",169,29.16253328,-90.82495974,"2021-04-06","19:09:52",411,29.16166772,-90.8238871,166.22,371.99,1.131,0.185,0.243,15.43,57.128,8.152,80.952,55.85,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-190953_CRMS0421_CRMS0421-F_019_Rep2_Bathy.csv",19,"CRMS0421","CRMS0421-F",2,29.162618,-90.825192,"2021-04-06","19:09:53",412,29.16167022,-90.82389478,"2021-04-06","19:12:04",632,29.16254091,-90.82516728,169.71,370.47,1.293,0.163,-0.038,15.136,56.832,7.97,79.9,38.82,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-191631_CRMS0421_CRMS0421-G_020_Rep1_Bathy.csv",20,"CRMS0421","CRMS0421-G",1,29.157583,-90.818361,"2021-04-06","19:16:31",160,29.15967044,-90.82011722,"2021-04-06","19:20:07",518,29.15781491,-90.81843373,278.9,458.15,1.284,0.17,0.145,19.823,49.185,5.811,74.964,87.39,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-192007_CRMS0421_CRMS0421-G_020_Rep2_Bathy.csv",20,"CRMS0421","CRMS0421-G",2,29.157583,-90.818361,"2021-04-06","19:20:07",519,29.15781491,-90.81843373,"2021-04-06","19:23:38",877,29.15985843,-90.82004176,279.49,458.31,1.365,0.141,0.206,19.907,48.456,6.057,74.626,63.48,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-193345_CRMS0421_CRMS0421-B_021_Rep1_Bathy.csv",21,"CRMS0421","CRMS0421-B",1,29.194505,-90.821588,"2021-04-06","19:33:45",161,29.19437637,-90.82140895,"2021-04-06","19:35:52",373,29.19376574,-90.82068504,123.73,233.8,0.939,0.199,0.311,11.543,35.03,4.881,51.766,66.67,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-193555_CRMS0421_CRMS0421-B_021_Rep2_Bathy.csv",21,"CRMS0421","CRMS0421-B",2,29.194505,-90.821588,"2021-04-06","19:35:55",379,29.19377273,-90.82071201,"2021-04-06","19:37:57",577,29.19449732,-90.82145572,127.81,235.44,1.02,0.186,0.298,12.358,36.202,5.667,54.525,54.5,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-194145_CRMS0421_CRMS0421-C_022_Rep1_Bathy.csv",22,"CRMS0421","CRMS0421-C",1,29.194532,-90.818045,"2021-04-06","19:41:45",976,-9999,-9999,"2021-04-06","19:44:53",1310,-9999,-9999,175.19,257.5,0.903,0.127,0.175,12.688,28.057,3.999,44.918,289.99,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-194454_CRMS0421_CRMS0421-C_022_Rep2_Bathy.csv",22,"CRMS0421","CRMS0421-C",2,29.194532,-90.818045,"2021-04-06","19:44:54",1311,-9999,-9999,"2021-04-06","19:47:35",1598,-9999,-9999,179.49,258.84,1.131,0.12,0.226,12.519,26.658,3.994,43.397,320.5,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-195421_CRMS0421_CRMS0421-D_023_Rep1_Bathy.csv",23,"CRMS0421","CRMS0421-D",1,29.172512,-90.825263,"2021-04-06","19:54:21",97,-9999,-9999,"2021-04-06","19:56:03",263,-9999,-9999,121.1,307.07,1.133,0.171,0.062,9.28,37.027,5.364,51.733,45.64,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-195603_CRMS0421_CRMS0421-D_023_Rep2_Bathy.csv",23,"CRMS0421","CRMS0421-D",2,29.172512,-90.825263,"2021-04-06","19:56:03",264,-9999,-9999,"2021-04-06","19:57:55",453,-9999,-9999,122.96,304.64,1.08,0.151,0.183,9.593,39.168,5.658,54.602,29.03,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-200317_CRMS0421_CRMS0421-E_024_Rep1_Bathy.csv",24,"CRMS0421","CRMS0421-E",1,29.165807,-90.822319,"2021-04-06","20:03:17",165,-9999,-9999,"2021-04-06","20:04:09",251,-9999,-9999,52.4,75.99,0.928,0.046,-0.01,0.007,0.414,0.057,0.467,135.76,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-200435_CRMS0421_CRMS0421-E_024_Rep2_Bathy.csv",24,"CRMS0421","CRMS0421-E",2,29.165807,-90.822319,"2021-04-06","20:04:35",295,-9999,-9999,"2021-04-06","20:05:49",419,-9999,-9999,52.24,83.91,0.685,0.007,0.086,0.132,0.44,0.072,0.731,289.96,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-200932_CRMS0421_CRMS0421-F_025_Rep1_Bathy.csv",25,"CRMS0421","CRMS0421-F",1,29.162618,-90.825192,"2021-04-06","20:09:32",110,-9999,-9999,"2021-04-06","20:11:41",329,-9999,-9999,165.28,378.09,1.301,0.103,0.031,8.381,30.299,4.446,43.157,64.27,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-201141_CRMS0421_CRMS0421-F_025_Rep2_Bathy.csv",25,"CRMS0421","CRMS0421-F",2,29.162618,-90.825192,"2021-04-06","20:11:41",330,-9999,-9999,"2021-04-06","20:13:44",535,-9999,-9999,167.57,374.3,1.389,0.079,-0.014,7.57,28.181,4.139,39.875,26.78,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-201811_CRMS0421_CRMS0421-G_026_Rep1_Bathy.csv",26,"CRMS0421","CRMS0421-G",1,29.157583,-90.818361,"2021-04-06","20:18:11",128,-9999,-9999,"2021-04-06","20:20:50",388,-9999,-9999,225.99,396.1,1.396,0.07,0.112,5.944,16.608,2.169,24.834,102.97,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Terrebonne","Spring 2021","ADCP_20210406-202058_CRMS0421_CRMS0421-G_026_Rep2_Bathy.csv",26,"CRMS0421","CRMS0421-G",2,29.157583,-90.818361,"2021-04-06","20:20:58",404,-9999,-9999,"2021-04-06","20:23:35",659,-9999,-9999,278.88,461.26,1.783,0.052,-0.011,4.711,12.191,1.765,18.657,0.49,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210406-210106_CRMS0421_CaillouLake_027_Rep1_Bathy.csv",27,"CRMS0421","CaillouLake",1,29.263032,-90.937148,"2021-04-06","21:01:06",351,-9999,-9999,"2021-04-06","21:04:26",628,-9999,-9999,282.35,2519.79,1.382,0.375,1.073,47.567,831.375,107.087,987.102,342.18,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210406-210427_CRMS0421_CaillouLake_027_Rep2_Bathy.csv",27,"CRMS0421","CaillouLake",2,29.263032,-90.937148,"2021-04-06","21:04:27",629,-9999,-9999,"2021-04-06","21:08:35",963,-9999,-9999,283.26,2510.61,1.109,0.362,0.944,44.196,774.998,94.528,914.666,346.71,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210407-144330_FLB_OysterBayou_000_Rep1_Bathy.csv",0,"FLB","OysterBayou",1,29.244133,-91.134642,"2021-04-07","14:43:30",77,29.24415734,-91.13437661,"2021-04-07","14:45:44",271,29.24421692,-91.13265082,205.81,1533.13,1.469,0.237,1.447,18.221,283.547,38.61,341.825,4.45,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210407-144544_FLB_OysterBayou_000_Rep2_Bathy.csv",0,"FLB","OysterBayou",2,29.244133,-91.134642,"2021-04-07","14:45:44",272,29.24421692,-91.13265082,"2021-04-07","14:47:42",449,-9999,-9999,208.26,1536.33,1.777,0.269,2.769,20.075,307.743,45.17,375.757,4.12,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210407-150634_FLB_CRMS0322-A_001_Rep1_Bathy.csv",1,"FLB","CRMS0322-A",1,29.244961,-91.106847,"2021-04-07","15:06:34",143,29.244895,-91.10696667,"2021-04-07","15:07:13",215,29.24485,-91.10678167,8.65,7.87,0.23,0.045,0,0.091,0.069,0.015,0.175,114.83,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210407-150713_FLB_CRMS0322-A_001_Rep2_Bathy.csv",1,"FLB","CRMS0322-A",2,29.244961,-91.106847,"2021-04-07","15:07:13",216,29.24485,-91.10678167,"2021-04-07","15:07:48",279,29.24496473,-91.10683871,9.86,8.23,0.279,0.036,0.01,0.135,0.137,0.025,0.307,82.27,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210407-151358_FLB_CRMS0322-B_002_Rep1_Bathy.csv",2,"FLB","CRMS0322-B",1,29.245969,-91.10482,"2021-04-07","15:13:58",617,-9999,-9999,"2021-04-07","15:14:39",687,-9999,-9999,5.4,4.88,0.126,0.023,0.007,0.04,0.047,0.014,0.107,6.02,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
